,Short_term_score,Long_term_score
0,0.90141785,0.7640934
1,0.9274813,0.8700167
2,0.87864554,0.79655594
3,0.7792314,0.6066609
4,0.8881203,0.77619016
5,0.85959136,0.7399969
6,0.8303963,0.8267147
7,0.80602074,0.8597997
8,0.8257408,0.7417662
9,0.80219114,0.6882542
10,0.82437205,0.678738
11,0.88235474,0.83649886
12,0.92338943,0.87779915
13,0.88362825,0.814846
14,0.8999516,0.89598864
15,0.81116474,0.66727775
16,0.9406291,0.8971431
17,0.8904166,0.7905857
18,0.82855964,0.7632788
19,0.82815826,0.6611809
20,0.886531,0.8090338
21,0.84292054,0.79731435
22,0.92977,0.8141113
23,0.848976,0.82275975
24,0.8228668,0.744358
25,0.9351654,0.8174926
26,0.86121964,0.76684725
27,0.9036603,0.79528064
28,0.8970854,0.80551904
29,0.8594836,0.733004
30,0.8119317,0.6709002
31,0.8139576,0.84150213
32,0.87568367,0.7972272
33,0.86077464,0.80209076
34,0.89426124,0.822014
35,0.7940388,0.62348133
36,0.8933629,0.8990323
37,0.83410287,0.7345105
38,0.8767407,0.75307983
39,0.8813369,0.8247873
40,0.85895216,0.78145534
41,0.8571104,0.69458574
42,0.83340085,0.68047243
43,0.88914454,0.8404192
44,0.8626915,0.7789817
45,0.9105531,0.80688876
46,0.8479129,0.76390225
47,0.80404353,0.8861184
48,0.940395,0.83932126
49,0.852584,0.864688
50,0.89731085,0.8060609
51,0.7972568,0.61360544
52,0.8824285,0.8024116
53,0.88009274,0.7182269
54,0.8394239,0.74312305
55,0.883798,0.74344546
56,0.88269854,0.82725
57,0.8269023,0.7051819
58,0.8739246,0.8139271
59,0.90466464,0.86931896
60,0.8146883,0.7764427
61,0.81300306,0.6356984
62,0.8716047,0.8606407
63,0.89794445,0.87288785
64,0.8878974,0.74457693
65,0.86880624,0.7359112
66,0.9177985,0.8187753
67,0.8744433,0.7650059
68,0.821277,0.75306386
69,0.88775027,0.7562346
70,0.8561094,0.7548223
71,0.8717519,0.8237196
72,0.89789,0.83105975
73,0.8931078,0.80010504
74,0.8122685,0.6993561
75,0.9302217,0.79109406
76,0.91745126,0.75229675
77,0.9092201,0.8721604
78,0.87699986,0.8671263
79,0.8861331,0.8666505
80,0.88270426,0.8163618
81,0.91718507,0.8955994
82,0.9221258,0.82845813
83,0.83177614,0.6654456
84,0.91323686,0.84305525
85,0.82996833,0.65829194
86,0.8706379,0.8920781
87,0.89940536,0.84146553
88,0.8980702,0.817353
89,0.856321,0.71701056
90,0.93285465,0.8350391
91,0.816344,0.65677255
92,0.89459693,0.88382447
93,0.8290483,0.6744174
94,0.9329636,0.8896087
95,0.8837315,0.80982167
96,0.7703583,0.6338582
97,0.92384315,0.84318197
98,0.89467,0.861788
99,0.8274293,0.69128156
100,0.858433,0.7860699
101,0.87038827,0.8172919
102,0.90184283,0.8608161
103,0.9056181,0.9022302
104,0.89387333,0.8725434
105,0.79755974,0.7312569
106,0.88599455,0.79075587
107,0.88794756,0.90753317
108,0.8701993,0.76385343
109,0.7935376,0.62463063
110,0.8586551,0.8329046
111,0.8854722,0.8011711
112,0.89461744,0.87915856
113,0.90373933,0.9094175
114,0.9395126,0.88483876
115,0.89576375,0.8281084
116,0.8249706,0.71805704
117,0.8274342,0.7184942
118,0.8927567,0.8816292
119,0.8142135,0.6719474
120,0.9200063,0.8450155
121,0.86699724,0.7677197
122,0.8189192,0.7512429
123,0.79105663,0.62962186
124,0.8253132,0.6704902
125,0.8571899,0.8049951
126,0.8029617,0.61314696
127,0.8963921,0.7873117
128,0.85444415,0.7151417
129,0.8788521,0.85866773
130,0.89619005,0.8438938
131,0.89495206,0.80502695
132,0.90689576,0.82349735
133,0.86077464,0.80209076
134,0.88456357,0.8330726
135,0.8851923,0.8369621
136,0.85835254,0.6569477
137,0.92019546,0.89850765
138,0.90669847,0.8476749
139,0.98198855,0.8548584
140,0.84584594,0.7110031
141,0.9201411,0.9159189
142,0.89912844,0.779455
143,0.90276766,0.87316686
144,0.88649416,0.88610595
145,0.9017019,0.8461167
146,0.8585501,0.7985042
147,0.90991175,0.8243273
148,0.88900065,0.88872033
149,0.87075055,0.88595235
150,0.8762053,0.7663601
151,0.8914411,0.82467383
152,0.868561,0.7747856
153,0.89681554,0.8236586
154,0.85781384,0.7761623
155,0.9005822,0.8273731
156,0.83224165,0.79832226
157,0.8114612,0.8157597
158,0.9095384,0.7992439
159,0.851081,0.9108467
160,0.84369946,0.70162433
161,0.88357127,0.92695034
162,0.9159467,0.8665971
163,0.8940859,0.8332662
164,0.90778387,0.77111334
165,0.8685744,0.7028531
166,0.86757433,0.7279888
167,0.9002327,0.8358981
168,0.8903594,0.78064054
169,0.814098,0.6882496
170,0.8497783,0.7092135
171,0.8697376,0.83935595
172,0.83169305,0.75353116
173,0.8965565,0.80284226
174,0.8346331,0.65937483
175,0.8825754,0.84727186
176,0.88977957,0.8187323
177,0.8472228,0.68073434
178,0.8113787,0.6728533
179,0.8755475,0.7401435
180,0.8956382,0.8508038
181,0.81571543,0.6955747
182,0.81888545,0.6751842
183,0.7585602,0.7291972
184,0.8440516,0.7340827
185,0.87409425,0.81379974
186,0.83970654,0.8302257
187,0.8445357,0.7034474
188,0.8728603,0.7778732
189,0.89755857,0.814399
190,0.82050395,0.6896014
191,0.9027995,0.81152654
192,0.8794458,0.8771104
193,0.9073776,0.78634334
194,0.8100244,0.6519021
195,0.91401637,0.82425034
196,0.86153173,0.74370295
197,0.87965405,0.8413791
198,0.8410553,0.79831237
199,0.8157667,0.63783824
200,0.8572928,0.75808346
201,0.8992623,0.80397683
202,0.88757694,0.8136055
203,0.89185417,0.8605314
204,0.8778738,0.81197137
205,0.86674047,0.7788901
206,0.8957083,0.8344261
207,0.8744621,0.81754965
208,0.86065865,0.7626915
209,0.92289364,0.74365497
210,0.81033075,0.68153805
211,0.9412199,0.9163823
212,0.7960392,0.69001955
213,0.8103261,0.6671311
214,0.88264084,0.76153433
215,0.8559998,0.79587704
216,0.81384695,0.6577318
217,0.9314487,0.76952434
218,0.78284013,0.60486764
219,0.9290824,0.8014659
220,0.7841605,0.6223862
221,0.81749403,0.66743124
222,0.9351654,0.8174926
223,0.9037137,0.8941881
224,0.9420872,0.8695549
225,0.8567717,0.8069972
226,0.791152,0.60465306
227,0.84113693,0.80483985
228,0.7403954,0.64701974
229,0.9100152,0.84997684
230,0.9643856,0.76408064
231,0.86242926,0.79546136
232,0.8579428,0.72356516
233,0.8045058,0.6495247
234,0.91479814,0.83292466
235,0.83908296,0.75308985
236,0.90326,0.9047123
237,0.8652015,0.8135855
238,0.9075631,0.85838467
239,0.89355195,0.79191446
240,0.8810295,0.8588694
241,0.9005258,0.8452857
242,0.907092,0.8243608
243,0.8865254,0.83483773
244,0.8660637,0.78659683
245,0.8507215,0.75540197
246,0.87939763,0.7623041
247,0.8633032,0.72383493
248,0.918275,0.81289035
249,0.913869,0.8679427
250,0.8695098,0.87085706
251,0.8893883,0.77712595
252,0.8536688,0.7746957
253,0.89992964,0.8662788
254,0.8306663,0.66524184
255,0.8865,0.7511305
256,0.8995383,0.79648256
257,0.7731029,0.6476904
258,0.8179754,0.7053483
259,0.81653166,0.6654076
260,0.90473187,0.691787
261,0.8210951,0.75722015
262,0.7841605,0.6223862
263,0.88334966,0.8277001
264,0.8752793,0.7657043
265,0.8984481,0.8451252
266,0.8128263,0.6828204
267,0.86240435,0.7368221
268,0.8104956,0.7324897
269,0.9131949,0.8112277
270,0.7852272,0.59149843
271,0.91482913,0.86414534
272,0.8625238,0.7688841
273,0.8920088,0.81287634
274,0.88385725,0.89591175
275,0.9056114,0.8844069
276,0.8026382,0.70439667
277,0.84740436,0.844818
278,0.7778108,0.6011184
279,0.8888962,0.9298602
280,0.8995383,0.79648256
281,0.8614018,0.8607953
282,0.84066796,0.72067714
283,0.83134806,0.7106602
284,0.8139827,0.66583663
285,0.84294033,0.7346739
286,0.792251,0.79116905
287,0.9141811,0.90246135
288,0.81343293,0.69747573
289,0.89702034,0.836314
290,0.78886354,0.6789287
291,0.8139485,0.6521806
292,0.8941885,0.85813135
293,0.8721124,0.86639714
294,0.91187394,0.87155426
295,0.8919301,0.8863335
296,0.78618455,0.64864653
297,0.87862897,0.84348595
298,0.91433835,0.89437217
299,0.78831387,0.6226271
300,0.9322127,0.86479497
301,0.90488493,0.89258426
302,0.7507775,0.57932085
303,0.90331197,0.81906134
304,0.7802702,0.7360249
305,0.9006126,0.8576756
306,0.87382066,0.7969418
307,0.895046,0.8199801
308,0.7884904,0.64564633
309,0.8359407,0.75252753
310,0.80761456,0.6475963
311,0.87374604,0.79365784
312,0.9298537,0.8513921
313,0.9076818,0.8387515
314,0.9248941,0.8675426
315,0.85399747,0.8317338
316,0.80901575,0.6903338
317,0.82070017,0.7971484
318,0.84958315,0.7428278
319,0.8200824,0.70980555
320,0.87060523,0.7166961
321,0.912164,0.82726204
322,0.8963479,0.8188319
323,0.8290719,0.8179991
324,0.9384558,0.8017222
325,0.86926174,0.7891025
326,0.80907106,0.6978088
327,0.8794794,0.8146332
328,0.8830155,0.87919235
329,0.91759074,0.7168074
330,0.88399506,0.82442117
331,0.8160405,0.6596337
332,0.8777677,0.7620875
333,0.8026781,0.6329899
334,0.88528323,0.87837946
335,0.8332218,0.6853835
336,0.7976798,0.5896593
337,0.89851606,0.84476763
338,0.90607965,0.8304304
339,0.87870634,0.85444957
340,0.8217944,0.68621415
341,0.9135858,0.84617794
342,0.8447188,0.7476083
343,0.863127,0.73058414
344,0.9154136,0.8920064
345,0.87234116,0.74545705
346,0.8944727,0.8534335
347,0.88954294,0.89038086
348,0.85596323,0.67407566
349,0.8534032,0.74185646
350,0.7714659,0.6994098
351,0.88402426,0.8749432
352,0.8993646,0.82055306
353,0.8057053,0.642702
354,0.85729575,0.82931566
355,0.8259126,0.7545006
356,0.9039041,0.89985746
357,0.8727828,0.8776216
358,0.8091837,0.74165684
359,0.8375294,0.75826555
360,0.9212686,0.90577644
361,0.87142193,0.7464896
362,0.8004365,0.63723326
363,0.8196889,0.66392386
364,0.90069234,0.855964
365,0.9220946,0.8007827
366,0.9036199,0.77199274
367,0.7992948,0.6529297
368,0.83115125,0.679269
369,0.8219873,0.7649684
370,0.8915348,0.8289514
371,0.8052474,0.78712815
372,0.8654715,0.8503793
373,0.82967854,0.65518636
374,0.797398,0.6668675
375,0.8820336,0.78318185
376,0.83183765,0.5813016
377,0.8218788,0.71067655
378,0.91776407,0.8433584
379,0.78540194,0.64058167
380,0.80261767,0.6374317
381,0.80809355,0.67108446
382,0.8542906,0.89485806
383,0.8940002,0.8395615
384,0.79014504,0.63949966
385,0.8886471,0.8389923
386,0.8655424,0.8180575
387,0.92584646,0.87375444
388,0.8749951,0.72340804
389,0.8834412,0.8237938
390,0.8872868,0.7720633
391,0.83220685,0.6793867
392,0.86985207,0.7846575
393,0.87456,0.8484178
394,0.90104675,0.9134
395,0.91571677,0.76735306
396,0.85784054,0.72592473
397,0.793017,0.63739294
398,0.78892815,0.68939924
399,0.88708854,0.8040938
400,0.8268149,0.7206006
401,0.7190095,0.61388737
402,0.8202071,0.66694003
403,0.80414534,0.6437891
404,0.91697156,0.78286517
405,0.7908399,0.6302234
406,0.87879455,0.8828288
407,0.8422104,0.7325509
408,0.8017571,0.7461313
409,0.87138724,0.7055944
410,0.8127116,0.7227798
411,0.8987695,0.834307
412,0.86232245,0.6596802
413,0.915303,0.7440128
414,0.80456746,0.6679859
415,0.7684747,0.58100635
416,0.78826344,0.6296335
417,0.9042388,0.8098835
418,0.83677757,0.80913097
419,0.80340624,0.7579866
420,0.8145963,0.7942166
421,0.9248941,0.8675426
422,0.9198977,0.87360936
423,0.8421943,0.70540303
424,0.92590785,0.9022806
425,0.8893993,0.79408276
426,0.8399346,0.649683
427,0.8795544,0.88754255
428,0.87412643,0.8440392
429,0.81711984,0.7798218
430,0.92289364,0.74365497
431,0.90154886,0.9149318
432,0.81080055,0.7289732
433,0.8960484,0.8573385
434,0.8290069,0.68756187
435,0.88223195,0.8541593
436,0.93496394,0.7168152
437,0.8688512,0.7762449
438,0.8228668,0.744358
439,0.9135095,0.81574994
440,0.82554257,0.824747
441,0.8772601,0.6935048
442,0.8167838,0.6567227
443,0.8302362,0.7870502
444,0.84765446,0.7291731
445,0.87174547,0.75081426
446,0.904847,0.85997945
447,0.83090925,0.6707285
448,0.8269472,0.73569113
449,0.9207071,0.7960405
450,0.9102869,0.89131206
451,0.92374825,0.8316671
452,0.9203321,0.8621821
453,0.8781276,0.77947277
454,0.80508304,0.7197439
455,0.87023807,0.8039232
456,0.853174,0.8215882
457,0.8248668,0.66953975
458,0.82539773,0.69393826
459,0.89323616,0.7163943
460,0.7969643,0.6593115
461,0.9014008,0.8178399
462,0.81053317,0.6228042
463,0.8773427,0.790334
464,0.770568,0.7341781
465,0.8679594,0.71236855
466,0.884904,0.8454307
467,0.85078275,0.7751817
468,0.91238594,0.7721715
469,0.83289623,0.74325866
470,0.8693783,0.7462028
471,0.9015924,0.7946485
472,0.91185284,0.8278719
473,0.84362066,0.68576366
474,0.8663565,0.72591144
475,0.877619,0.6903345
476,0.9073515,0.80431074
477,0.8421235,0.7194169
478,0.89870656,0.80180293
479,0.8702357,0.80506444
480,0.8871099,0.79299957
481,0.82632554,0.67368627
482,0.8239175,0.66036975
483,0.79867935,0.7227802
484,0.8739495,0.8151079
485,0.88604486,0.8518944
486,0.89197195,0.8593904
487,0.8686596,0.87730813
488,0.8911289,0.8459805
489,0.88842475,0.8484053
490,0.85433376,0.7856793
491,0.88327086,0.8455986
492,0.8802351,0.77378505
493,0.87465215,0.8104921
494,0.8479978,0.7240107
495,0.8325205,0.7743994
496,0.82490444,0.63620347
497,0.91027224,0.85502565
498,0.8393055,0.6983919
499,0.8773358,0.79183173
500,0.83332896,0.7572906
501,0.92646646,0.90125567
502,0.8868078,0.854771
503,0.8742049,0.76243937
504,0.89431036,0.77007455
505,0.8935702,0.8182352
506,0.8273928,0.6672846
507,0.9201734,0.82084495
508,0.85209,0.77387697
509,0.8607632,0.76894003
510,0.80634177,0.65536344
511,0.93336964,0.805111
512,0.82613325,0.80563945
513,0.8679601,0.732568
514,0.84095407,0.7166563
515,0.82998085,0.7243077
516,0.85083044,0.76893324
517,0.8832567,0.8611557
518,0.9163097,0.8128498
519,0.8776828,0.82017857
520,0.91026664,0.8218108
521,0.8701385,0.84778494
522,0.84132147,0.73723024
523,0.82733166,0.6742298
524,0.9102869,0.82505304
525,0.8795072,0.8047594
526,0.8744402,0.7587549
527,0.8094132,0.7003742
528,0.79625416,0.61263007
529,0.80613196,0.6504225
530,0.87562096,0.7805175
531,0.8836931,0.8461999
532,0.87657416,0.7884907
533,0.8651587,0.86142784
534,0.8786435,0.8737554
535,0.864529,0.71798134
536,0.90770507,0.8279786
537,0.85950744,0.76446396
538,0.8430662,0.7958761
539,0.8558763,0.8178003
540,0.87894666,0.79562473
541,0.8538526,0.8150612
542,0.87759554,0.8326148
543,0.8734683,0.7973881
544,0.8797481,0.82533973
545,0.8200331,0.79677385
546,0.88696134,0.8021267
547,0.80957246,0.60926825
548,0.86912763,0.7738501
549,0.87041163,0.7297922
550,0.9040128,0.85407466
551,0.8969022,0.8173411
552,0.8618164,0.75533754
553,0.8445238,0.77338296
554,0.8948568,0.81278753
555,0.89435244,0.88677484
556,0.882216,0.7878464
557,0.8982204,0.8374469
558,0.89526105,0.895451
559,0.91460216,0.8600107
560,0.89834297,0.8345386
561,0.9179269,0.89817005
562,0.8629844,0.848311
563,0.88028,0.816551
564,0.9135692,0.83228594
565,0.8442234,0.71933
566,0.78382087,0.6541733
567,0.79733646,0.62953275
568,0.77222407,0.651881
569,0.88212276,0.75240254
570,0.8744923,0.7470543
571,0.87528455,0.77083373
572,0.92221963,0.81950337
573,0.80472267,0.62510633
574,0.881219,0.80440825
575,0.9008585,0.78522974
576,0.88523686,0.7954698
577,0.85519826,0.8056192
578,0.8765439,0.801498
579,0.8952923,0.8258838
580,0.8310777,0.65856797
581,0.92408633,0.850916
582,0.88820934,0.77985257
583,0.89794445,0.87288785
584,0.8684919,0.77146745
585,0.8533511,0.7653062
586,0.8819498,0.79174274
587,0.8153572,0.6504413
588,0.86339223,0.7550228
589,0.88393795,0.8268506
590,0.8876537,0.77903455
591,0.8327693,0.7545522
592,0.9134927,0.8199321
593,0.8811481,0.8577493
594,0.92378163,0.8321416
595,0.9160805,0.94325984
596,0.90001583,0.8353789
597,0.80107737,0.725623
598,0.9098922,0.8804993
599,0.91142035,0.83482033
600,0.85163677,0.762228
601,0.86136043,0.67922765
602,0.87167966,0.8558588
603,0.9130312,0.86821944
604,0.8232689,0.7517958
