,Short_term_score,Long_term_score
605,0.8831991,0.7327877
606,0.8802748,0.8339048
607,0.87421966,0.83863926
608,0.82587695,0.68855774
609,0.89288044,0.86929363
610,0.7794782,0.6625168
611,0.86889386,0.83411777
612,0.8006594,0.623999
613,0.888741,0.81648177
614,0.8585501,0.7985042
615,0.86339366,0.77893835
616,0.88207126,0.8264218
617,0.79560304,0.7148424
618,0.8945197,0.80361027
619,0.762658,0.6120408
620,0.8895768,0.8183002
621,0.8297672,0.6524996
622,0.86464417,0.7394143
623,0.79867935,0.7227802
624,0.84892976,0.84112734
625,0.8196552,0.74217606
626,0.8406048,0.8398173
627,0.8914174,0.85677844
628,0.91907215,0.81609803
629,0.82247245,0.66089064
630,0.8774934,0.76607484
631,0.8938409,0.80336624
632,0.89639056,0.8219661
633,0.87873256,0.8404202
634,0.9025873,0.7957341
635,0.88391685,0.91430354
636,0.9086797,0.8376112
637,0.86811805,0.72021633
638,0.9134009,0.83307904
639,0.8343464,0.7505946
640,0.9217416,0.9137234
641,0.9029014,0.87805194
642,0.9473733,0.767974
643,0.87931776,0.845632
644,0.88485813,0.8542629
645,0.87114525,0.72768825
646,0.8489939,0.7714916
647,0.88457894,0.7887835
648,0.90227044,0.8261545
649,0.8339579,0.7181501
650,0.8767021,0.814316
651,0.8705152,0.8460842
652,0.831002,0.7351412
653,0.9059526,0.84615535
654,0.8254789,0.80434
655,0.80193233,0.6322329
656,0.84982014,0.85787576
657,0.8952817,0.82008725
658,0.90184283,0.8608161
659,0.89321005,0.85325575
660,0.83554363,0.68888676
661,0.8191143,0.7311806
662,0.805202,0.64645046
663,0.8739853,0.8368432
664,0.83941996,0.7672388
665,0.8392643,0.6762931
666,0.93161464,0.8287902
667,0.9004898,0.80670685
668,0.8218156,0.6698347
669,0.88681996,0.86791664
670,0.8311324,0.6901565
671,0.9199405,0.87508327
672,0.90801275,0.8492457
673,0.9183624,0.853039
674,0.9281596,0.8300162
675,0.8365425,0.6781497
676,0.75679636,0.7528712
677,0.91382515,0.8222653
678,0.8965033,0.87763923
679,0.8506304,0.7994363
680,0.8573735,0.7392235
681,0.8514013,0.78250235
682,0.8607832,0.84246695
683,0.8302733,0.6687625
684,0.8995397,0.830008
685,0.87670434,0.79778796
686,0.85544264,0.7532712
687,0.87830293,0.88635236
688,0.90568876,0.82205427
689,0.940459,0.9112323
690,0.8960084,0.90483433
691,0.9007956,0.8840305
692,0.89131296,0.7987116
693,0.93019533,0.8991087
694,0.8215411,0.79098517
695,0.80806124,0.6469921
696,0.92721045,0.8173706
697,0.8951044,0.8949927
698,0.79405284,0.6704839
699,0.9205284,0.8791836
700,0.9123428,0.87913483
701,0.8542515,0.671151
702,0.8775532,0.82395416
703,0.8975872,0.76471895
704,0.85313106,0.75847346
705,0.83686244,0.7196417
706,0.84218895,0.77322364
707,0.8994782,0.8231742
708,0.8773726,0.9138827
709,0.8914944,0.8412428
710,0.8745731,0.8619757
711,0.8510212,0.78436226
712,0.9401407,0.82493466
713,0.8348228,0.6631785
714,0.91139126,0.89814496
715,0.8411621,0.89522
716,0.8934002,0.85591555
717,0.8781079,0.8464412
718,0.8797364,0.88135844
719,0.8671607,0.74328613
720,0.7726977,0.64919263
721,0.82188356,0.6741808
722,0.8863419,0.8541127
723,0.9186021,0.85335976
724,0.8432008,0.722113
725,0.90568316,0.82028294
726,0.87012327,0.8130315
727,0.8558763,0.8178003
728,0.8081535,0.6400147
729,0.8175161,0.67550176
730,0.9161304,0.77036667
731,0.8644818,0.75273454
732,0.872609,0.82519203
733,0.89178383,0.84558094
734,0.8558763,0.8178003
735,0.8683491,0.8173255
736,0.8996438,0.89093107
737,0.8422569,0.7657648
738,0.8338008,0.7123949
739,0.8228073,0.75825953
740,0.9171735,0.7381682
741,0.90498424,0.8544214
742,0.8319069,0.70903546
743,0.8144982,0.6484584
744,0.87383664,0.6894452
745,0.91846263,0.8197169
746,0.9202703,0.86170894
747,0.84533095,0.6843654
748,0.91283834,0.80475116
749,0.8208535,0.79687124
750,0.86573577,0.7501226
751,0.85889506,0.7218409
752,0.802791,0.620991
753,0.848665,0.700867
754,0.9008162,0.9005837
755,0.86718667,0.87623614
756,0.86567616,0.8087405
757,0.87842214,0.8407416
758,0.8323021,0.78678924
759,0.88889503,0.8623527
760,0.8490751,0.77857864
761,0.9571948,0.946065
762,0.806412,0.74919873
763,0.89354193,0.8350656
764,0.85172427,0.78609705
765,0.9119586,0.8710001
766,0.88467515,0.8026755
767,0.88887465,0.84325135
768,0.85000145,0.80639213
769,0.8522142,0.78269464
770,0.8610971,0.8256577
771,0.8915435,0.8811698
772,0.9131328,0.7915958
773,0.83970654,0.8302257
774,0.9049041,0.8292259
775,0.86925805,0.8863777
776,0.8157183,0.6939751
777,0.86788094,0.81071043
778,0.797438,0.6959697
779,0.86603665,0.796653
780,0.91254103,0.8525901
781,0.94277835,0.8170268
782,0.873014,0.84339213
783,0.84630334,0.73615354
784,0.839334,0.71700037
785,0.83394504,0.7394292
786,0.8564004,0.7566714
787,0.83572257,0.7825768
788,0.87775505,0.82809114
789,0.92384315,0.84318197
790,0.8681706,0.79065263
791,0.90347624,0.8504677
792,0.8452498,0.7698143
793,0.9158853,0.8295638
794,0.87504363,0.7017774
795,0.7802702,0.7360249
796,0.94625556,0.8284424
797,0.88433146,0.8774472
798,0.8885678,0.8907961
799,0.8807353,0.84199613
800,0.8812758,0.7748697
801,0.88085353,0.8793037
802,0.89196086,0.8127626
803,0.8817402,0.90593475
804,0.8495934,0.747907
805,0.8868855,0.8940496
806,0.8502959,0.7477254
807,0.8876667,0.9473423
808,0.8826338,0.9019043
809,0.8497057,0.8176234
810,0.9325906,0.7946934
811,0.760311,0.683331
812,0.8928237,0.77183527
813,0.8664905,0.7978318
814,0.7908976,0.7782579
815,0.8162955,0.6700562
816,0.9074298,0.78498703
817,0.9091208,0.8501158
818,0.83600414,0.69559234
819,0.8967905,0.8080634
820,0.8634623,0.93591505
821,0.8900268,0.80110866
822,0.8475212,0.7922175
823,0.85889506,0.7218409
824,0.8774899,0.8998381
825,0.93617606,0.88070256
826,0.86913013,0.8209669
827,0.8585644,0.7522221
828,0.89941156,0.9087979
829,0.8836299,0.7561569
830,0.92057765,0.81658614
831,0.82626605,0.7843192
832,0.89698935,0.8321938
833,0.83411455,0.7132711
834,0.81166935,0.682797
835,0.82218134,0.69176626
836,0.8420111,0.69309837
837,0.7434592,0.6937625
838,0.89436877,0.7794997
839,0.8661643,0.83322865
840,0.8590976,0.7052802
841,0.7995486,0.7133083
842,0.8004627,0.6503949
843,0.86252785,0.8147276
844,0.84456944,0.7312779
845,0.89877963,0.753006
846,0.8821485,0.7822358
847,0.85664403,0.8379919
848,0.7735708,0.72351855
849,0.90013635,0.8348205
850,0.8322848,0.8068747
851,0.876037,0.836706
852,0.89917827,0.80054134
853,0.7916932,0.6239083
854,0.8813642,0.90337664
855,0.87985003,0.82075506
856,0.8989128,0.81829464
857,0.91709197,0.84773695
858,0.85010624,0.76209944
859,0.90300643,0.85522485
860,0.7687352,0.6657879
861,0.92221963,0.81950337
862,0.89891326,0.90742445
863,0.8989686,0.8478635
864,0.92289364,0.74365497
865,0.81018794,0.6766608
866,0.9001919,0.8557911
867,0.85818696,0.71750605
868,0.8082161,0.6682282
869,0.7976346,0.8469016
870,0.8647245,0.8825174
871,0.81808794,0.6674724
872,0.89981353,0.8772984
873,0.8293611,0.6926313
874,0.91391337,0.892459
875,0.8781332,0.8050501
876,0.8935492,0.765752
877,0.8664905,0.7978318
878,0.8304558,0.7216217
879,0.91234195,0.87308604
880,0.8265104,0.68267363
881,0.8799155,0.8324864
882,0.84687114,0.72807556
883,0.84632504,0.73102707
884,0.87486887,0.8298146
885,0.90125656,0.8043707
886,0.87813115,0.8941825
887,0.86644804,0.80992323
888,0.91591835,0.8864172
889,0.90795076,0.95215875
890,0.8783306,0.81340194
891,0.86021125,0.8063649
892,0.81558263,0.72513574
893,0.8793731,0.7518963
894,0.8080833,0.6823415
895,0.87382066,0.7969418
896,0.7715043,0.68883324
897,0.9182682,0.79870105
898,0.87905097,0.8550058
899,0.8884773,0.8242417
900,0.8332288,0.6465967
901,0.80334973,0.6498923
902,0.8194548,0.6750776
903,0.8901801,0.8034875
904,0.9007995,0.78077364
905,0.90440035,0.8947354
906,0.8006408,0.68557185
907,0.89401793,0.90320736
908,0.89297974,0.7925338
909,0.82902,0.7115935
910,0.8768376,0.85146517
911,0.9075208,0.777134
912,0.86065865,0.7626915
913,0.7875135,0.63121796
914,0.8487879,0.7579984
915,0.871006,0.73594195
916,0.9069228,0.8347609
917,0.8648511,0.71550983
918,0.89461744,0.87915856
919,0.83340085,0.68047243
920,0.8795786,0.7811189
921,0.8922198,0.83547854
922,0.93211865,0.85416937
923,0.9041171,0.88931227
924,0.8342339,0.698638
925,0.90935004,0.7769083
926,0.91673183,0.809118
927,0.82967484,0.72648805
928,0.89907765,0.8464803
929,0.81543016,0.816541
930,0.8666233,0.826484
931,0.7858095,0.6701559
932,0.90943587,0.8191851
933,0.90494406,0.77883697
934,0.894933,0.7698192
935,0.8300102,0.72296685
936,0.88267493,0.8584066
937,0.8177272,0.70984954
938,0.87374604,0.79365784
939,0.87355375,0.8703373
940,0.8232062,0.7274216
941,0.84538376,0.8537684
942,0.8286911,0.7292525
943,0.81126404,0.67099434
944,0.815714,0.6986123
945,0.90941656,0.88743037
946,0.8094491,0.67399955
947,0.8203654,0.6759085
948,0.8473846,0.78590995
949,0.89558196,0.81515896
950,0.8390981,0.684265
951,0.85333395,0.74285585
952,0.89651346,0.85657674
953,0.88576126,0.8613958
954,0.8546723,0.8016687
955,0.9051094,0.8017817
956,0.88069546,0.80655926
957,0.90674305,0.82250077
958,0.8629408,0.7597517
959,0.8158617,0.6492209
960,0.88676965,0.90781975
961,0.90588343,0.864505
962,0.8333533,0.80591273
963,0.9002327,0.8358981
964,0.80673397,0.6622831
965,0.86726403,0.7690286
966,0.837217,0.7674041
967,0.9504703,0.84833205
968,0.8662585,0.7671161
969,0.85442257,0.8645001
970,0.89661884,0.8037538
971,0.74083257,0.71379507
972,0.8133925,0.63933724
973,0.7976408,0.6385816
974,0.80426514,0.69507307
975,0.8753737,0.91817474
976,0.8264899,0.694825
977,0.8343084,0.7325725
978,0.8969902,0.83306843
979,0.8809601,0.81367177
980,0.89810765,0.82203054
981,0.89411986,0.8033307
982,0.8556062,0.77135783
983,0.8227278,0.7372795
984,0.91444683,0.8993283
985,0.89745426,0.82978094
986,0.8587506,0.86119515
987,0.91643894,0.77375907
988,0.91149545,0.8591645
989,0.88646305,0.69659
990,0.9067919,0.80518866
991,0.7569213,0.64269316
992,0.8880364,0.8485476
993,0.89001834,0.8132096
994,0.8291818,0.76422185
995,0.91252327,0.8479628
996,0.9124656,0.87148345
997,0.88852954,0.77438927
998,0.77067304,0.5016094
999,0.8415978,0.8443621
1000,0.888752,0.824438
1001,0.9305506,0.8613406
1002,0.8647561,0.71264
1003,0.89412546,0.8294474
1004,0.8447522,0.77020526
1005,0.8400321,0.69884115
1006,0.8916905,0.8050891
1007,0.8584633,0.8352718
1008,0.88831747,0.7972979
1009,0.9092773,0.849861
1010,0.87927866,0.8465877
1011,0.9233265,0.9064707
1012,0.88256025,0.833173
1013,0.9019332,0.8615466
1014,0.87873256,0.8404202
1015,0.8472228,0.68073434
1016,0.78953195,0.6929909
1017,0.89461744,0.87915856
1018,0.8639325,0.845113
1019,0.87698305,0.7639093
1020,0.8572937,0.8203172
1021,0.8395219,0.8505289
1022,0.8236841,0.68426496
1023,0.86160433,0.7292554
1024,0.8734964,0.8099854
1025,0.918275,0.81289035
1026,0.8867246,0.78157634
1027,0.8037449,0.67149484
1028,0.8376355,0.70231885
1029,0.8893031,0.8694117
1030,0.88022673,0.8469731
1031,0.89106965,0.8599308
1032,0.9277464,0.8308915
1033,0.8606255,0.76857907
1034,0.9020715,0.87262565
1035,0.8425255,0.7329716
1036,0.85544264,0.7532712
1037,0.8254789,0.80434
1038,0.8212284,0.6507136
1039,0.8098146,0.64945453
1040,0.80761456,0.6475963
1041,0.81682,0.8841789
1042,0.8820727,0.9447033
1043,0.9102237,0.769569
1044,0.8774698,0.7896375
1045,0.85209,0.77387697
1046,0.8884901,0.79162866
1047,0.9122791,0.8853796
1048,0.90674305,0.82250077
1049,0.88195574,0.9147177
1050,0.8891263,0.8349196
1051,0.882916,0.94186217
1052,0.80548227,0.76171476
1053,0.80534697,0.64994943
1054,0.8844582,0.93801385
1055,0.840492,0.77422583
1056,0.88842356,0.7660411
1057,0.81053317,0.6228042
1058,0.8960798,0.85582304
1059,0.8518189,0.6811536
1060,0.89557505,0.87112147
1061,0.7941047,0.74589926
1062,0.8178221,0.7269365
1063,0.90731716,0.8541189
1064,0.8638253,0.8106604
1065,0.87801504,0.8372859
1066,0.816013,0.66537863
1067,0.93939817,0.9764454
1068,0.9145678,0.86663574
1069,0.9329636,0.8896087
1070,0.8378675,0.7700281
1071,0.88765526,0.865152
1072,0.87412214,0.8626209
1073,0.92783546,0.90607655
1074,0.9119133,0.91108507
1075,0.8509834,0.6986476
1076,0.8658743,0.749927
1077,0.8777039,0.79854286
1078,0.8896918,0.7919877
1079,0.8229263,0.7634112
1080,0.84425783,0.6999254
1081,0.9314487,0.76952434
1082,0.87002504,0.7881168
1083,0.84485793,0.77037483
1084,0.8809149,0.8348026
1085,0.8652469,0.8092107
1086,0.8379041,0.7375882
1087,0.827327,0.70105255
1088,0.8904244,0.7224247
1089,0.89324343,0.8040773
1090,0.9192401,0.8115645
1091,0.7968086,0.6869714
1092,0.81167495,0.59626204
1093,0.8664534,0.81301475
1094,0.78662074,0.71332484
1095,0.81052864,0.7028207
1096,0.89775085,0.87000793
1097,0.88132274,0.82468534
1098,0.82011473,0.7061178
1099,0.84426427,0.7454184
1100,0.88576543,0.8394732
1101,0.86591613,0.7319631
1102,0.8560908,0.8450522
1103,0.79916716,0.80667156
1104,0.818979,0.679197
1105,0.960328,0.88647765
1106,0.8864254,0.8168001
1107,0.88607574,0.8380914
1108,0.87388813,0.80993325
1109,0.8722583,0.87788117
1110,0.87550044,0.74378556
1111,0.8360865,0.76478356
1112,0.9087219,0.8206194
1113,0.8510543,0.8933441
1114,0.8995383,0.79648256
1115,0.89407766,0.8116608
1116,0.8648386,0.82102764
1117,0.7995535,0.67440695
1118,0.8063947,0.6897771
1119,0.8661128,0.7169828
1120,0.8218775,0.6928989
1121,0.8741584,0.8613334
1122,0.87302446,0.9328757
1123,0.83299327,0.80573756
1124,0.87810206,0.915632
1125,0.8933456,0.773104
1126,0.9316087,0.8259143
1127,0.82452106,0.6736062
1128,0.882331,0.86502665
1129,0.87384415,0.7954166
1130,0.8782542,0.78847486
1131,0.89629495,0.73952967
1132,0.84856844,0.79583925
1133,0.8864254,0.8168001
1134,0.852262,0.7413598
1135,0.8400321,0.69884115
1136,0.8445631,0.7518535
1137,0.80213106,0.729064
1138,0.8549708,0.86269873
1139,0.92374825,0.8316671
1140,0.89203405,0.84795564
1141,0.7392055,0.57291263
1142,0.8804593,0.78170806
1143,0.86901116,0.7924575
1144,0.8888594,0.8340697
1145,0.85345304,0.74781805
1146,0.88597715,0.8351303
1147,0.8288952,0.72599757
1148,0.87838256,0.8871959
1149,0.79765785,0.6452229
1150,0.83925307,0.75041676
1151,0.9033414,0.8350526
1152,0.869519,0.80687946
1153,0.8854101,0.81865567
1154,0.8020607,0.6352498
1155,0.9034251,0.81821233
1156,0.88673925,0.79999316
1157,0.8290483,0.6744174
1158,0.91718376,0.90841305
1159,0.9104265,0.8841089
1160,0.8182621,0.7198288
1161,0.8944855,0.8600971
1162,0.9041761,0.7915298
1163,0.8833623,0.7867608
1164,0.7943603,0.66145355
1165,0.91663754,0.813305
1166,0.839923,0.7597346
1167,0.90782404,0.8515895
1168,0.81311035,0.758986
1169,0.83748186,0.75299615
1170,0.81661355,0.6842138
1171,0.81339467,0.64537627
1172,0.9121069,0.778598
1173,0.82212555,0.7103805
1174,0.794379,0.65464944
1175,0.9253361,0.8789853
1176,0.8652015,0.8135855
1177,0.89127135,0.81289524
1178,0.86776793,0.75511926
1179,0.78540194,0.64058167
1180,0.79360425,0.66410846
1181,0.91304004,0.82098526
1182,0.79520535,0.6241322
1183,0.90551484,0.81537515
1184,0.84740126,0.70838886
1185,0.8572583,0.75345975
1186,0.84076154,0.77728534
1187,0.857756,0.78516823
1188,0.89610314,0.82190824
1189,0.86504745,0.8024549
1190,0.88115275,0.81020397
1191,0.79410887,0.7068766
1192,0.8479639,0.7175662
1193,0.8296169,0.7489273
1194,0.81150365,0.6532226
1195,0.8037449,0.67149484
1196,0.87114847,0.7586942
1197,0.90906763,0.8621563
1198,0.887656,0.79150265
1199,0.8871319,0.76261395
